-4.94090339339805,-9.8628116785787
8.97032812275688,48.2061529730897
-0.669800126354549,10.5129550443092
-5.69539183931352,-8.11076310648126
-9.49236585686325,-28.9139485525978
-3.22001168411251,0.839425293998396
-9.3048336217575,-22.2563590239773
2.9919420750675,25.4180341415152
6.15791828748329,34.244655062313
-8.46904355468882,-22.3085700078508
1.03368748259376,18.3511859212277
6.21704092650188,38.4493556989257
-2.28263698040711,5.09635537448626
-8.78789263435033,-20.4653971822541
5.64492931804117,37.1545556751768
9.67364735198893,48.5575114143795
-8.8902359902176,-24.3052020744842
-2.04539822458401,1.0448419341941
5.9281986314567,34.8289206744292
-5.84430798931069,-10.105024864244
5.50825358941199,35.3272933443704
5.38756630475902,35.5888972904026
8.20955546647708,44.8798073973162
7.18382041113769,41.1542689085514
6.5726910029354,38.3444233856231
-9.23462348627026,-26.9674990582439
-8.10638301355359,-17.8815399215507
2.28388751611624,20.0277592947277
4.92374993681661,29.5957618012668
0.596852185310052,13.3960401387746
3.3482189293652,22.4028628651595
0.429447884561833,14.4218126871053
-4.30953656326343,-4.02043738356276
2.50613685974793,20.0958252326554
8.90774478779414,46.9342502513251
7.47445600903154,43.9191939613837
-8.17802798309047,-18.62534004377
2.46507026664685,20.6163359999514
7.34127926989261,40.9154794523182
2.89604733512842,21.9281245435875
-7.89803734900049,-19.0178982368142
0.411139208601165,11.1665092454854
1.50391415068118,20.157057860731
1.65060129725085,20.7899072953187
-2.60988708467431,1.34952178278338
9.03062633890748,48.0936964021673
-5.01073107033679,-5.29761292063034
4.33831747954316,28.354986485542
-3.04971363332122,0.465680977232859
-1.70093366995621,3.87007453265091
